date,min,max,median,q1,q3,stdev,count
2023-04-25T00:00:00.000Z,2.78,32.04,10.38,7.49,14.67,5.294,577
2023-04-26T00:00:00.000Z,1.35,27.77,6.03,4,9.25,4.143,573
2023-04-27T00:00:00.000Z,3.63,33.15,13.65,8.46,19.59,6.458,581
2023-04-28T00:00:00.000Z,1.95,33.38,13.75,7.07,18.38,6.64,395
2023-04-29T00:00:00.000Z,1.25,81.2,5.03,3.33,12.43,12.702,568
2023-04-30T00:00:00.000Z,2.63,68,11.02,7.28,30.92,14.901,417
2023-05-01T00:00:00.000Z,1.45,14.25,5.22,3.35,7.32,2.627,543
2023-05-02T00:00:00.000Z,0.7,32.13,5.07,3.14,6.74,3.064,564
2023-05-03T00:00:00.000Z,2.02,19.27,6.65,5.18,8.43,2.669,403
2023-05-04T00:00:00.000Z,0.77,21.17,4.87,3.15,7.15,3.226,570
2023-05-05T00:00:00.000Z,1.33,20.7,4.4,3.15,6.24,2.73,392
2023-05-06T00:00:00.000Z,0.75,17.5,3.78,2.6,5.97,2.852,571
2023-05-07T00:00:00.000Z,1.23,37.92,4.95,3.1,8.85,5.868,443
2023-05-08T00:00:00.000Z,1.1,57.95,8.66,3.3,24.08,12.102,546
2023-05-09T00:00:00.000Z,1.58,46.53,10.45,4.82,21.41,11.111,573
2023-05-10T00:00:00.000Z,2.25,35.22,12.06,6.53,17.38,6.476,562
2023-05-11T00:00:00.000Z,2.2,28.98,11.1,6.43,16.07,5.934,555
2023-05-12T00:00:00.000Z,2.35,33.47,10.82,5.97,16.45,6.459,571
2023-05-13T00:00:00.000Z,2.4,31.95,8.15,5.94,11.84,4.421,565
2023-05-14T00:00:00.000Z,1,23.8,5.75,3.65,8.63,3.913,570
2023-05-15T00:00:00.000Z,0.95,36.04,8.3,4.47,14.9,7.095,547
2023-05-16T00:00:00.000Z,1.14,37.33,7.02,4.28,15.81,8.505,460
2023-05-17T00:00:00.000Z,1.65,32.6,8.01,5.25,13.32,6.049,562
2023-05-18T00:00:00.000Z,2.7,27.38,10,6.9,14.18,5.551,574
2023-05-19T00:00:00.000Z,1.14,22.25,5.15,3.47,8.09,3.977,568
2023-05-20T00:00:00.000Z,1.05,14.8,4.71,3.15,7.3,2.816,582
2023-05-21T00:00:00.000Z,2.27,36.25,8.25,5.65,13.14,5.844,577
2023-05-22T00:00:00.000Z,3.75,44.33,17.94,13.05,25.63,8.551,534
2023-05-23T00:00:00.000Z,5.7,32.2,15.97,12.3,20.02,5.15,566
2023-05-24T00:00:00.000Z,6.45,42.97,14.63,12.06,18.63,6.511,572
2023-05-25T00:00:00.000Z,14.25,46.4,27.25,22.9,30.13,5.84,538
2023-05-26T00:00:00.000Z,4.05,32.29,12.8,7.78,19.85,6.795,424
2023-05-27T00:00:00.000Z,2.58,16.23,6.55,5.05,8.52,2.486,459
2023-05-28T00:00:00.000Z,1.35,15.15,4.65,3.33,5.95,2.121,484
2023-05-29T00:00:00.000Z,1.17,46.08,5.17,3.4,7.47,3.817,490
2023-05-30T00:00:00.000Z,1.8,22.38,7.68,5.27,11.06,4.206,576
2023-05-31T00:00:00.000Z,1.75,20.85,6.55,4.87,9.78,3.689,349
2023-06-01T00:00:00.000Z,2.4,22.65,8.05,6.06,10.84,3.691,564
2023-06-02T00:00:00.000Z,3.58,27.7,12.38,9.65,15.44,4.211,573
2023-06-03T00:00:00.000Z,1,28.33,4.3,2.75,8.66,4.31,456
2023-06-04T00:00:00.000Z,0.8,16.07,4.25,2.54,6.07,2.489,578
2023-06-05T00:00:00.000Z,1.3,17.5,5.2,3.83,7.14,2.593,564
2023-06-06T00:00:00.000Z,1.55,30.63,6.93,4.46,9.59,4.014,365
2023-06-07T00:00:00.000Z,2.6,25.08,8.8,6.42,12.21,4.263,568
2023-06-08T00:00:00.000Z,3.22,29.8,10.33,5.88,15.27,5.561,438
2023-06-09T00:00:00.000Z,3.65,26.35,8.44,6.64,11.18,3.493,572
2023-06-10T00:00:00.000Z,0.7,14.23,4.65,3.04,6.15,2.305,577
2023-06-11T00:00:00.000Z,1.27,17.77,5.05,3.6,6.97,2.727,581
2023-06-12T00:00:00.000Z,1.63,17.57,5.56,4.13,7.28,2.523,576
2023-06-13T00:00:00.000Z,2.1,21.95,7,5.47,9.13,3.28,568
2023-06-14T00:00:00.000Z,2.78,35.58,9.66,6.75,15.07,5.49,570
2023-06-15T00:00:00.000Z,3.92,44.1,11.53,7.57,15.82,6.254,578
2023-06-16T00:00:00.000Z,4.75,43.3,11.53,7.92,16.48,6.79,576
2023-06-17T00:00:00.000Z,5.09,25.98,13.07,10.98,15.73,3.638,573
2023-06-18T00:00:00.000Z,3,22.2,8.19,6.39,10.22,2.809,584
2023-06-19T00:00:00.000Z,2.13,16.52,5.58,4.42,7.55,2.425,376
2023-06-20T00:00:00.000Z,2.72,30.38,7.79,5.93,10.71,4.011,568
2023-06-21T00:00:00.000Z,2.1,41.5,7.09,3.92,15.3,7.245,570
2023-06-22T00:00:00.000Z,3.45,47.72,9.5,7.28,12.45,5.287,571
2023-06-23T00:00:00.000Z,6.18,44.53,23.33,15.4,31.85,9.265,567
2023-06-24T00:00:00.000Z,0.8,30.58,6.18,3.74,9.34,4.788,580
2023-06-25T00:00:00.000Z,4.8,30.65,11.93,8.61,16.07,4.8,585
2023-06-26T00:00:00.000Z,4.97,57.8,11.96,8.88,20.17,9.451,506
2023-06-27T00:00:00.000Z,3.28,20.52,8.5,6.38,10.82,2.928,579
2023-06-28T00:00:00.000Z,4.43,29.42,10.82,8.85,14.13,4.869,579
2023-06-29T00:00:00.000Z,3.95,57.85,11.38,7.38,17.3,7.324,578
2023-06-30T00:00:00.000Z,3.85,60.42,16.7,10.89,22.79,11.236,581
2023-07-01T00:00:00.000Z,5.2,24.08,9.75,7.7,12.75,3.419,375
2023-07-02T00:00:00.000Z,3.6,25.27,10.07,7.77,12.74,3.795,581
2023-07-03T00:00:00.000Z,2.42,25.35,7.78,5.88,11.49,4.155,552
2023-07-04T00:00:00.000Z,4.4,18.23,9.77,7.72,11.93,2.974,417
2023-07-05T00:00:00.000Z,3.97,29.15,13.8,10.38,16.45,4.611,543
2023-07-06T00:00:00.000Z,7.38,32.78,15.38,12.5,18.45,4.653,278
2023-07-07T00:00:00.000Z,5.87,24.83,12.43,10.07,14.97,3.537,517
2023-07-08T00:00:00.000Z,3.03,32.67,13.4,7.39,17.27,5.793,345
2023-07-09T00:00:00.000Z,2.52,30.45,7.13,4.7,18.13,7.482,371
2023-07-10T00:00:00.000Z,1.65,13.35,4.45,3.45,5.75,1.641,346
2023-07-11T00:00:00.000Z,0.98,12.35,3.65,2.47,5.07,2.157,532
2023-07-12T00:00:00.000Z,1.38,18.48,4.45,3.3,5.8,2.134,547
2023-07-13T00:00:00.000Z,2.78,18.98,7.63,5.95,9.63,2.697,547
2023-07-14T00:00:00.000Z,2.04,24.77,7.96,5.59,13.01,4.874,528
2023-07-15T00:00:00.000Z,1.1,19.95,5.47,3.55,10.32,4.324,574
2023-07-16T00:00:00.000Z,2.7,26.52,9.07,4.97,12.6,5.173,582
2023-07-17T00:00:00.000Z,2.88,46.13,13.27,5.75,20.83,8.888,383
2023-07-18T00:00:00.000Z,0.5,35.4,12.22,9.55,14.8,5.38,582
2023-07-19T00:00:00.000Z,0,14.77,2.29,0,4.13,2.416,465
2023-07-20T00:00:00.000Z,0.7,16.3,4.5,3.12,6.35,2.331,564
2023-07-21T00:00:00.000Z,0.8,14.25,4.93,3.13,6.82,2.484,575
2023-07-22T00:00:00.000Z,0.56,26.63,4.73,3.21,7.18,3.769,576
2023-07-23T00:00:00.000Z,2.38,23.38,6.13,4.57,8.24,2.793,580
2023-07-24T00:00:00.000Z,1.8,19.8,7.85,6.22,10.25,3.185,583
2023-07-25T00:00:00.000Z,3.65,35.08,12.14,7.65,17.37,5.797,576
2023-07-26T00:00:00.000Z,0,40.29,0.7,0,19.67,11.105,577
2023-07-27T00:00:00.000Z,0,51.9,12.54,9.23,17.57,9.733,574
2023-07-28T00:00:00.000Z,1.6,38.9,10.75,4.92,24.1,10.071,581
2023-07-29T00:00:00.000Z,2.78,29.73,6.72,5.3,11.45,5.873,575
2023-07-30T00:00:00.000Z,1.2,29.33,5.78,3.14,9.98,5.146,581
2023-07-31T00:00:00.000Z,1.98,21.75,8.23,5.2,11.18,4.143,582
2023-08-01T00:00:00.000Z,2.97,28.5,11.55,7.32,16.12,5.138,584
2023-08-02T00:00:00.000Z,5.88,41.47,18.02,13.07,22.08,6.782,575
2023-08-03T00:00:00.000Z,5.6,36.6,15.75,10.77,21.14,7.268,565
2023-08-04T00:00:00.000Z,3.42,27.65,9.9,6.55,15.88,5.546,587
2023-08-05T00:00:00.000Z,1.83,29.75,7.74,4.65,12.24,5.214,580
2023-08-06T00:00:00.000Z,4.9,28.1,10.65,8.65,12.98,3.431,575
2023-08-07T00:00:00.000Z,2.9,26.63,7.13,5.5,9.11,3.065,576
2023-08-08T00:00:00.000Z,1.05,25.58,7.38,5.05,11.79,4.679,585
2023-08-09T00:00:00.000Z,1.02,12.75,3.72,2.59,5.38,2.147,585
2023-08-10T00:00:00.000Z,2.7,21.77,6.85,5.15,8.52,2.508,563
2023-08-11T00:00:00.000Z,4.8,30.98,12.63,9.88,16.27,4.765,570
2023-08-12T00:00:00.000Z,9.55,34.1,16.75,14.65,18.98,3.484,583
2023-08-13T00:00:00.000Z,2.29,33.15,5.9,4.4,12.25,6.905,582
2023-08-14T00:00:00.000Z,2.35,21.23,9.32,7.13,11.1,3.33,583
2023-08-15T00:00:00.000Z,1.4,21.55,8.48,4.38,11.77,4.334,582
2023-08-16T00:00:00.000Z,1.85,39.92,8.5,4.37,14.59,7.893,584
2023-08-17T00:00:00.000Z,2.6,41.58,11.23,6.7,18.7,7.833,583
2023-08-18T00:00:00.000Z,7.15,37.1,20.65,17.42,23.94,5.035,581
2023-08-19T00:00:00.000Z,6.07,29.88,13.32,10.68,16.67,4.304,574
2023-08-20T00:00:00.000Z,1.42,27.02,10.35,6.5,15.98,5.867,571
2023-08-21T00:00:00.000Z,1.8,23.92,6.95,4.12,10.16,4.272,560
2023-08-22T00:00:00.000Z,4.63,29.42,14.35,11.17,18.42,5.071,581
2023-08-23T00:00:00.000Z,1.73,18.02,7.6,5,10.89,3.673,584
2023-08-24T00:00:00.000Z,2.52,28.73,8.18,5.77,10.76,3.446,581
2023-08-25T00:00:00.000Z,1.58,51.38,9.06,4.5,20.63,11.722,574
2023-08-26T00:00:00.000Z,4.07,358.9,14.69,8.14,25.34,46.308,580
2023-08-27T00:00:00.000Z,3.45,27.65,14.84,8.69,18.1,5.704,570
2023-08-28T00:00:00.000Z,3.45,25.58,9.4,6.97,13.05,4.281,578
2023-08-29T00:00:00.000Z,4.38,42.88,17.04,11.06,23.03,7.771,576
2023-08-30T00:00:00.000Z,2.52,26.67,10.88,7.55,14.17,4.772,573
2023-08-31T00:00:00.000Z,6.07,31.67,17.35,13.63,20.23,4.764,574
2023-09-01T00:00:00.000Z,4.53,45.67,15.99,10.92,20.23,7.504,572
2023-09-02T00:00:00.000Z,3.67,50,21.23,11.6,32.85,12.136,570
2023-09-03T00:00:00.000Z,1.6,42.5,10.4,4.93,16.39,6.84,567
2023-09-04T00:00:00.000Z,2.04,316.58,10.93,5.55,14.45,22.883,575
2023-09-05T00:00:00.000Z,2.45,24.77,8.39,5.38,10.95,3.759,578
2023-09-06T00:00:00.000Z,1.3,15.9,5.9,4.28,7.68,2.639,574
2023-09-07T00:00:00.000Z,0.43,17.5,3.25,2.2,4.63,2.123,587
2023-09-08T00:00:00.000Z,0.93,20.85,3.44,2.4,4.75,2.241,582
2023-09-09T00:00:00.000Z,1.17,19.88,5.68,3.85,9.14,3.82,576
2023-09-10T00:00:00.000Z,2.72,71.09,15.15,9.52,36.7,18.563,571
2023-09-11T00:00:00.000Z,6.45,99.78,33.67,21.7,58.7,21.754,571
2023-09-12T00:00:00.000Z,8.35,68.72,23.77,16.89,48.17,16.073,575
2023-09-13T00:00:00.000Z,4.5,42.92,19.63,10.82,28.73,9.907,558
2023-09-14T00:00:00.000Z,3.58,44.55,13.98,9.69,22.55,7.859,573
2023-09-15T00:00:00.000Z,3.7,28.67,12.92,9.13,16.52,5.005,566
2023-09-16T00:00:00.000Z,0.43,32.17,4.38,2,17.75,8.821,583
2023-09-17T00:00:00.000Z,2.5,36.72,13.76,8.75,19.63,7.084,582
2023-09-18T00:00:00.000Z,3.97,90.03,12.44,9.82,19.3,8.457,566
2023-09-19T00:00:00.000Z,7.6,47.28,21.38,16.27,29.28,8.8,553
2023-09-20T00:00:00.000Z,4.72,28.95,13.05,10.63,15.23,3.451,547
2023-09-21T00:00:00.000Z,6.28,50.2,17.17,13.2,21.7,6.482,578
2023-09-22T00:00:00.000Z,4.55,48.6,15.43,10.79,32.71,11.721,572
2023-09-23T00:00:00.000Z,3.88,51.92,11.45,9.02,14.05,4.337,587
2023-09-24T00:00:00.000Z,5.43,28.58,12.2,10.32,14.52,3.316,571
2023-09-25T00:00:00.000Z,1.2,26.77,6.99,4.93,10.18,3.721,586
2023-09-26T00:00:00.000Z,2.72,32.85,13.44,8.72,19.89,6.667,560
2023-09-27T00:00:00.000Z,2.97,61.05,20,9.3,26.53,11.216,561
2023-09-28T00:00:00.000Z,2.83,25.98,10.68,7.63,13.52,4.327,582
2023-09-29T00:00:00.000Z,6.18,34.58,16.3,12.97,21.24,5.378,581
2023-09-30T00:00:00.000Z,8.23,34.85,20,17.17,22.5,4.263,570
2023-10-01T00:00:00.000Z,3.67,28.8,11.35,8.55,17.5,5.422,535
2023-10-02T00:00:00.000Z,2.29,30.45,7.63,5.27,10.57,4.192,545
2023-10-03T00:00:00.000Z,2.52,20.32,8.27,6.18,10.63,3.015,569
2023-10-04T00:00:00.000Z,2.27,34.67,13.13,6.71,15.77,5.709,573
2023-10-05T00:00:00.000Z,2.97,24.85,8.49,6.62,10.7,3.325,572
2023-10-06T00:00:00.000Z,0.2,22.15,4.15,2,11.2,5.32,562
2023-10-07T00:00:00.000Z,0,17.07,3.7,2.2,5.03,2.255,563
2023-10-08T00:00:00.000Z,0.03,8.88,1,0.6,1.73,1.111,563
2023-10-09T00:00:00.000Z,0.1,11.5,1.52,0.82,2.92,1.41,553
2023-10-10T00:00:00.000Z,1.4,26.5,4.18,3.2,6.6,4.185,539
2023-10-11T00:00:00.000Z,1.14,35.47,5.5,3.75,7.96,5.656,557
2023-10-12T00:00:00.000Z,0.88,30.6,8.69,5.03,12.7,5.181,558
2023-10-13T00:00:00.000Z,1,28.33,6.32,4.2,8.75,3.41,554
2023-10-14T00:00:00.000Z,3.53,41.7,10.95,9.23,12.65,2.843,558
2023-10-15T00:00:00.000Z,1.58,24.55,8.8,6.1,12.55,4.363,573
2023-10-16T00:00:00.000Z,2.02,21.27,8.15,6.25,10.55,3.268,567
2023-10-17T00:00:00.000Z,0.5,12.23,2.67,1.8,4.09,1.81,563
2023-10-18T00:00:00.000Z,0.63,18.57,4.8,2.78,8.13,3.407,556
2023-10-19T00:00:00.000Z,1.4,23.98,7.44,5.2,9.9,4.275,556
2023-10-20T00:00:00.000Z,3.33,29.88,10.8,8.48,15.07,4.428,578
2023-10-21T00:00:00.000Z,3.83,57.45,9.52,7,16.32,9.831,573
2023-10-22T00:00:00.000Z,8.27,65.59,28.73,24.41,32.94,10.504,573
2023-10-23T00:00:00.000Z,0.38,120.85,18.23,3.03,26.58,15.56,586
2023-10-24T00:00:00.000Z,1.67,45.78,6.63,4.25,20.89,9.614,573
2023-10-25T00:00:00.000Z,1.38,41.1,7.06,5.15,9.22,3.573,580
2023-10-26T00:00:00.000Z,2.17,19.8,7.49,5.72,9.3,3.076,574
2023-10-27T00:00:00.000Z,4.97,30.52,10.07,7.93,12.85,4.182,574
2023-10-28T00:00:00.000Z,2.5,36.95,10.85,7.03,21.71,8.527,585
2023-10-29T00:00:00.000Z,2.52,18.7,10.25,7.7,12.3,3.371,547
2023-10-30T00:00:00.000Z,4.32,38.17,14.48,10.45,22.98,7.219,583
2023-10-31T00:00:00.000Z,4.84,82.07,17.57,10.98,33.25,17.792,579
2023-11-01T00:00:00.000Z,7.55,39.63,22.02,18.92,24.51,4.886,560
2023-11-02T00:00:00.000Z,0.56,72.13,3.07,1.83,5.47,6.835,546
2023-11-03T00:00:00.000Z,0.68,55.03,10.19,5.32,17.48,10.51,579
2023-11-04T00:00:00.000Z,14.25,68.3,29.29,24.27,35.85,11.094,566
2023-11-05T00:00:00.000Z,8.88,66.55,20.92,16.27,33.97,14.124,582
2023-11-06T00:00:00.000Z,0.5,24.65,8.75,3.5,15.43,6.304,577
2023-11-07T00:00:00.000Z,1.1,11.93,4.57,3.38,5.9,1.943,567
2023-11-08T00:00:00.000Z,3.15,26.2,10.7,8.69,13.06,3.573,577
2023-11-09T00:00:00.000Z,5.4,43.58,14.26,11.01,21.14,6.928,536
2023-11-10T00:00:00.000Z,5.32,37.2,14.99,11.95,18.73,5.556,568
2023-11-11T00:00:00.000Z,12.95,43.3,26.12,22.49,29.6,5.411,576
2023-11-12T00:00:00.000Z,1.2,53.38,12.25,7.5,27.6,13.148,350
2023-11-13T00:00:00.000Z,0.1,12.48,1.39,0.7,2.4,1.376,572
2023-11-14T00:00:00.000Z,0.1,16.52,2.85,1.25,7.96,3.809,576
2023-11-15T00:00:00.000Z,8.55,44.72,18.89,15.43,25.3,7.219,575
2023-11-16T00:00:00.000Z,0.6,34.5,7.87,4.07,12.02,6.278,582
2023-11-17T00:00:00.000Z,1.38,38.45,4.7,3.34,7.53,4.217,569
2023-11-18T00:00:00.000Z,8.1,78.47,25.24,18.13,37.89,15.095,568
2023-11-19T00:00:00.000Z,12.27,74.15,38.54,30.33,47,11.763,570
2023-11-20T00:00:00.000Z,5.8,50.45,17.57,11.7,23.73,9.232,571
2023-11-21T00:00:00.000Z,1.98,23.17,7.22,5.87,8.9,2.789,576
2023-11-22T00:00:00.000Z,0.65,23.55,7.72,4.53,11.24,4.56,580
2023-11-23T00:00:00.000Z,0.7,23.15,5.43,2.88,9.13,4.384,586
2023-11-24T00:00:00.000Z,13.23,54.85,34.07,28.67,38.92,8.466,578
2023-11-25T00:00:00.000Z,21.3,48.2,32.2,28.74,36.06,4.892,581
2023-11-26T00:00:00.000Z,14.02,58.47,32.35,23.98,38.08,8.849,574
2023-11-27T00:00:00.000Z,2.2,32.04,10.95,7.05,16.45,6.391,579
2023-11-28T00:00:00.000Z,4.07,18.57,9.94,7.9,12.2,2.853,579
2023-11-29T00:00:00.000Z,5.8,37.29,18.27,11.44,23.52,6.987,568
2023-11-30T00:00:00.000Z,4,25.1,10.97,8.05,14.44,4.024,588
2023-12-01T00:00:00.000Z,4.84,69.45,35.4,22.17,46.59,14.812,537
2023-12-02T00:00:00.000Z,19.7,75.31,40.95,34.11,53.73,11.802,525
2023-12-03T00:00:00.000Z,7,58.15,24.45,12.45,39.22,14.678,583
2023-12-04T00:00:00.000Z,6.22,45.67,27.08,19.77,32.17,8.186,582
2023-12-05T00:00:00.000Z,9.1,49.67,28.63,24.28,32.22,7.169,577
2023-12-06T00:00:00.000Z,20.42,98.75,38.85,33.86,47.39,11.799,585
2023-12-07T00:00:00.000Z,12.27,84.95,33.92,22.6,39.17,10.821,581
2023-12-08T00:00:00.000Z,13.9,50.45,27.66,23.73,32.33,6.164,566
2023-12-09T00:00:00.000Z,11.73,48.63,27.9,24.5,31.85,5.799,579
2023-12-10T00:00:00.000Z,8.98,40.88,24.15,17.38,29.1,7.218,589
2023-12-11T00:00:00.000Z,2.5,44.33,14.12,7.65,22.05,8.458,578
2023-12-12T00:00:00.000Z,2.47,27.9,9.19,7.32,12.2,3.64,582
2023-12-13T00:00:00.000Z,3.13,66.63,21.55,15.51,28.54,9.785,585
2023-12-14T00:00:00.000Z,7.7,69.97,30.75,24.77,37.33,9.201,583
2023-12-15T00:00:00.000Z,4.75,54.7,26.87,21.37,33.33,8.556,584
2023-12-16T00:00:00.000Z,6.97,37.38,15.18,12.9,20.63,5.844,587
2023-12-17T00:00:00.000Z,0.52,20.95,5.65,3.14,9.24,3.914,585
2023-12-18T00:00:00.000Z,0.98,17.85,5.75,3.8,7.93,3.168,584
2023-12-19T00:00:00.000Z,0.5,10.15,2.78,1.95,3.69,1.478,580
2023-12-20T00:00:00.000Z,0.9,20.13,4.45,3.23,5.95,2.552,585
2023-12-21T00:00:00.000Z,1.27,20.75,7.25,4.45,10.3,3.626,586
2023-12-22T00:00:00.000Z,9.23,55.67,19.82,15.27,27.73,11.021,504
2023-12-23T00:00:00.000Z,3.92,33.63,11.97,8.32,15.18,5.143,410
2023-12-24T00:00:00.000Z,5.43,35.1,16.13,12.21,18.2,4.217,576
2023-12-25T00:00:00.000Z,2.27,24.1,7.15,5.46,10.94,4.834,581
2023-12-26T00:00:00.000Z,0.73,35,9.43,6.72,20.25,7.522,501
2023-12-27T00:00:00.000Z,4.55,27.2,11.8,9.4,15.48,4.527,583
2023-12-28T00:00:00.000Z,1.73,15.32,5.22,4.32,6.72,2.072,583
2023-12-29T00:00:00.000Z,3.35,28.67,13.18,9.15,17.64,5.569,566
2023-12-30T00:00:00.000Z,2.2,27.25,13.74,9.98,16.35,5.007,326
2023-12-31T00:00:00.000Z,0.9,74.3,5.73,3.47,9.77,8.148,578
2024-01-01T00:00:00.000Z,1.25,28.15,8.15,5.22,11.58,4.208,577
2024-01-02T00:00:00.000Z,1.33,18.32,6.15,4.3,9.05,3.507,485
2024-01-03T00:00:00.000Z,0.93,28.77,4.94,3.1,7.28,3.715,574
2024-01-04T00:00:00.000Z,1.35,45.53,7.88,4.4,11.53,5.729,276
2024-01-05T00:00:00.000Z,5.4,48.13,16.95,13.55,20.37,5.616,328
2024-01-06T00:00:00.000Z,1.52,44.9,16.7,12.25,23.05,8.022,315
2024-01-07T00:00:00.000Z,0.6,55.2,8.19,4.68,12.35,6.404,579
2024-01-08T00:00:00.000Z,0.6,31.63,8.75,5.8,13.45,5.874,583
2024-01-09T00:00:00.000Z,1.8,29.02,6.47,5.13,8.41,3.11,585
2024-01-10T00:00:00.000Z,0.25,20.05,10.3,7.07,12.4,4.475,579
2024-01-11T00:00:00.000Z,0.38,21.15,2.22,1.4,3.83,2.039,586
2024-01-12T00:00:00.000Z,0.6,18.17,3.58,2.21,5.53,2.794,585
2024-01-13T00:00:00.000Z,1.77,50.5,13.63,8.43,19.13,7.655,574
2024-01-14T00:00:00.000Z,2.1,48.78,20.75,11.63,26.24,9.264,576
2024-01-15T00:00:00.000Z,15.77,41.88,29.13,25.48,32.29,4.669,577
2024-01-16T00:00:00.000Z,5.9,44.75,23.63,19.45,28.35,6.739,579
2024-01-17T00:00:00.000Z,1,22.23,7.35,5.19,10.8,4.147,577
2024-01-18T00:00:00.000Z,1.7,30.65,9.05,6.1,13.19,4.98,580
2024-01-19T00:00:00.000Z,6.97,37.29,18.42,15.55,21.83,4.605,575
2024-01-20T00:00:00.000Z,7.05,51.97,25.44,17.98,32.63,9.239,586
2024-01-21T00:00:00.000Z,7.38,34.54,16.14,13.87,19.27,4.296,581
2024-01-22T00:00:00.000Z,2.97,33.22,13.45,9.23,17.27,5.271,579
2024-01-23T00:00:00.000Z,7.05,53.5,27.8,21.88,35.42,8.01,575
2024-01-24T00:00:00.000Z,12.3,39.65,24.05,21,27.55,4.65,570
2024-01-25T00:00:00.000Z,14.13,61.08,21.92,18.76,31.92,12.59,308
2024-01-26T00:00:00.000Z,37.28,102.03,54.83,48.53,62.53,14.04,549
2024-01-27T00:00:00.000Z,16.73,62.78,36.53,31.35,40.7,7.445,587
2024-01-28T00:00:00.000Z,4.45,51.78,28.2,11.49,33.2,11.558,584
2024-01-29T00:00:00.000Z,8.93,25.55,14.99,12.68,17.55,3.232,578
2024-01-30T00:00:00.000Z,8,50.6,23.78,17.61,30.74,8.731,584
2024-01-31T00:00:00.000Z,18.32,64.84,41.58,29.15,50.95,12.099,507
2024-02-01T00:00:00.000Z,5.09,68.38,33.04,17.95,48.58,16.017,548
2024-02-02T00:00:00.000Z,0.45,19.92,6.07,4.03,8.75,3.338,539
2024-02-03T00:00:00.000Z,0.3,39.25,9.23,5.8,16.52,7.185,563
2024-02-04T00:00:00.000Z,0.4,17.92,4.57,2.84,6.84,3.204,560
2024-02-05T00:00:00.000Z,1.05,23.95,6.96,4.95,9.07,3.09,578
2024-02-06T00:00:00.000Z,1.27,25.58,5.88,4.48,7.67,2.57,576
2024-02-07T00:00:00.000Z,4.53,48.47,16.38,12.05,20.75,6.428,571
2024-02-08T00:00:00.000Z,2.25,26.58,9.06,6.67,11.77,3.98,540
2024-02-09T00:00:00.000Z,1.8,30.7,11.4,8.9,14.8,4.461,575
2024-02-10T00:00:00.000Z,9.55,214.5,30.23,25.27,37.53,34.228,574
2024-02-11T00:00:00.000Z,12.05,49.8,24.72,20.14,30.42,6.829,574
2024-02-12T00:00:00.000Z,11.63,57.13,28.64,22.55,38.6,10.282,574
2024-02-13T00:00:00.000Z,10.77,45.38,23.35,18.35,28.7,6.162,571
2024-02-14T00:00:00.000Z,9.3,40.33,16,14.27,18.17,3.245,581
2024-02-15T00:00:00.000Z,10.18,53.38,21.95,17.63,26.4,5.953,559
2024-02-16T00:00:00.000Z,25.48,56.42,38.22,34.78,41.96,5.572,584
2024-02-17T00:00:00.000Z,10.13,50.9,21.65,17.32,34.63,10.017,583
2024-02-18T00:00:00.000Z,0.56,20.05,3.22,2,6.85,3.843,580
2024-02-19T00:00:00.000Z,0.77,36.08,5.53,3.6,15.6,8.339,581
2024-02-20T00:00:00.000Z,4.25,77.2,18.41,10.32,23.85,11.615,586
2024-02-21T00:00:00.000Z,14.18,56.95,26.95,23.32,37.09,8.977,576
2024-02-22T00:00:00.000Z,33.92,87.93,51.99,47.43,57.55,7.334,580
2024-02-23T00:00:00.000Z,22.58,85.32,51.96,44.69,57.95,11.214,584
2024-02-24T00:00:00.000Z,5.85,58.35,29.02,23.8,32.1,8.436,583
2024-02-25T00:00:00.000Z,7.25,23.17,13.38,11.55,15.12,2.848,293